ba015869-ec3e-4ff5-ad2c-c43b1b4d842e;Cardamon Seed / Pod;53.58
0d114f76-8c38-47d9-8446-9729b9783e70;Parsley - Dried;14.56
97ffca18-d227-4881-91f8-2326704ca78e;Yogurt - Cherry, 175 Gr;4.79
63f8e0d3-df15-4d9d-b918-7416ccdc5805;Soup Campbells Beef With Veg;70.9
62188593-43da-4893-a473-edf3eed554fb;Oil - Olive;18.2
b87c4784-c46d-4227-8ff7-2f33c8a9dd65;Ice Cream - Strawberry;79.02
bb996acc-12c0-4b93-b150-1c9a1855cf4c;Duck - Breast;43.53
ba2fc534-d7d7-4033-b0e5-770ea54b1326;Lamb - Pieces, Diced;7.98
d1d273c6-fefa-4363-9774-7f7071e21fd6;Pike - Frozen Fillet;20.46
17757081-75f4-46d4-be61-edc9ad6cacea;Apple - Custard;27.93
cbec70c7-b9cc-47c1-8723-9de253d9b544;Bread - Roll, Italian;39.95
b30600ae-ec3e-4b61-8aa9-143b8267294e;Vermouth - Sweet, Cinzano;19.13
1d1fe9cd-d6e8-47ad-b3b6-421734cf82e6;Vodka - Lemon, Absolut;35.19
ecde4398-0551-42bb-bc21-591d77fa6517;Pasta - Fusili Tri - Coloured;23.07
9bf6fffd-db18-4f19-80b2-eb9aa18b47a3;Potatoes - Instant, Mashed;52.61
9a8fb134-3e41-4c44-beaf-55ab7f42630f;Lid Tray - 12in Dome;40.81
edae2189-855c-459e-aa9b-f0993f7d7809;Aromat Spice / Seasoning;53.46
62501a8e-2afd-4974-9d78-7673dad0e6e2;Tuna - Loin;48.88
f2ce3b9d-d2a8-49de-930e-d655e7b69026;Chicken - Tenderloin;9.6
3a9ced0e-e349-4ec9-b46a-75c7598ea62e;Bread - Italian Roll With Herbs;18.06
d845902e-5f79-4ab3-b588-928a5b596844;Bread - Rolls, Corn;49.64
a2ab3a60-a839-4b84-9e63-098d0af205b8;Tomatoes - Roma;99.53
5f7b1b09-93c8-4ce6-8d81-c629ab1bf462;Chilli Paste, Ginger Garlic;15.24
6e6ff3c6-267c-4d80-af9b-92be5de5ce13;Wine - Masi Valpolocell;66.62
2435b942-8593-4034-8c02-b48e582807bc;Rice - Sushi;33.94
03337585-066d-4022-a2fc-46df79589217;Ice Cream - Vanilla;94.06
503e0a8d-e49c-4a4f-add4-2b88dcd51a92;Vermacelli - Sprinkles, Assorted;28.92
a2f6bbe4-5b52-42eb-9481-ed1eb76b914e;Shrimp - Black Tiger 13/15;62.45
e81646a7-6fab-46be-aa58-694060a1dc87;Tomatoes - Yellow Hot House;3.07
55ba3564-ecda-4e48-9279-77b0135b682c;Wine - Sawmill Creek Autumn;47.68
0586966d-91c1-44d4-a8af-350d00e84139;Butter Sweet;89.81
2e9c9a30-c2f5-4506-a124-331b46cc96ec;Sea Bass - Fillets;57.16
cc0cd725-15e5-4608-aa74-7c1f34045aa3;Vinegar - Sherry;49.35
50e42379-8af7-43ce-bc25-cf0e135f0bb3;Wine - Two Oceans Cabernet;82.26
cdb109df-c196-453f-98c1-519d63ae8b3d;Pail With Metal Handle 16l White;16.53
c444be20-d6db-4775-be29-3c6120b04e39;Potatoes - Purple, Organic;52.4
604077ba-54ad-4abc-929b-edc619906aa8;Veal - Brisket, Provimi, Bone - In;60.37
f594520a-db5a-411b-b129-14c79e44d3d8;Muffin - Mix - Mango Sour Cherry;82.35
c950540d-dba0-433a-8fa9-d3945e117bf2;Bread - Corn Muffaleta Onion;28.01
